Complex URL,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,B1,1657,5202,"1,074",Now,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,B1,1657,5202,"1,074",Now,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,B3,1734,2212,"1,250",Now,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,B3,1734,2212,"1,250",Now,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,B1,1775,5212,"1,074",Now,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,B1,1775,5212,"1,074",Now,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,C1,1900,3401,"1,311",7-Dec,3 bd,1 ba
https://www.apartments.com/the-vantage-apartments-jacksonville-fl/pqw5c4r/,C1,1900,3401,"1,311",7-Dec,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Partial Renovated",899,1735AU,604,22-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Partial Renovated",899,1735AU,604,22-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",949,5449DS,604,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",949,5449DS,604,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",999,5539CS,604,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",999,1645AU,604,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",999,5539CS,604,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",999,1645AU,604,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Partial Renovated",1079,5606AA,726,21-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Partial Renovated",1079,5558CA,726,25-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Partial Renovated",1079,5606AA,726,21-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Partial Renovated",1079,5558CA,726,25-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1099,5561CA,822,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1099,1649DU,726,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Partial Renovated",1099,5535DA,822,25-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1099,5561CA,822,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1099,1649DU,726,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Partial Renovated",1099,5535DA,822,25-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1149,5560AA,726,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1149,5560AA,726,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",1199,1747DU,622,14-Nov,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",1199,1747AU,622,3-Dec,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1199,5541AA,822,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1199,5607DA,822,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 2 Bathroom Renovated",1199,5511CS,825,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",1199,1747DU,622,14-Nov,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"1 Bedroom, 1 Bathroom Renovated",1199,1747AU,622,3-Dec,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1199,5541AA,822,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1199,5607DA,822,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 2 Bathroom Renovated",1199,5511CS,825,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 2 Bathroom Renovated",1249,5550CA,825,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 2 Bathroom Renovated",1249,5550CA,825,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 2 Bathroom Renovated",1299,5550DA,825,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 2 Bathroom Renovated",1299,5550DA,825,23-Oct,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1349,5558AA,726,Now,3 bd,1 ba
https://www.apartments.com/the-village-at-san-jose-apartments-jacksonville-fl/t4xx25b/,"2 Bedroom, 1 Bathroom Renovated",1349,5558AA,726,Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B1,1469,2F-233,"1,141",20-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B1,1469,2F-233,"1,141",20-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B2,1519,5G-528,"1,339",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B2,1519,5G-528,"1,339",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B2,1529,6G-648,"1,339",30-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B2,1529,6G-648,"1,339",30-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C1,1539,3F-344,"1,409",8-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C1,1539,3F-344,"1,409",8-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C1,1549,1F-138,"1,409",7-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C1,1549,1F-138,"1,409",7-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B2,1569,8C-837,"1,339",24-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,B2,1569,8C-837,"1,339",24-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C1,1579,1F-148,"1,409",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C1,1579,1F-148,"1,409",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C2,1589,16MII-1623,"1,521",24-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C2,1589,16MII-1633,"1,521",1-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C2,1589,16MII-1623,"1,521",24-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C2,1589,16MII-1633,"1,521",1-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C2,1599,11C-1131,"1,521",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C2,1599,11C-1131,"1,521",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C4,1709,2F-246,"1,784",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C4,1709,2F-246,"1,784",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C4,1719,2F-241,"1,784",6-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C4,1719,2F-241,"1,784",6-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C4,1729,2F-235,"1,784",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C4,1729,2F-235,"1,784",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C3,1759,12MI-1242,"1,690",15-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,C3,1759,12MI-1242,"1,690",15-Nov,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,D1,1949,7G-745,"1,690",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,D1,1949,7G-745,"1,690",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,D1,1959,11C-1135,"1,690",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,D1,1959,11C-1125,"1,690",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,D1,1959,11C-1135,"1,690",Now,3 bd,1 ba
https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,D1,1959,11C-1125,"1,690",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",899,T036,500,25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",899,T036,500,25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",979,T021,671,25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",979,T021,671,25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",999,C100,671,Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",999,T165,671,25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",999,C100,671,Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",999,T165,671,25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",1099,C019,500,1-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"1 Beadroom, 1 Bathroom Renovated",1099,C019,500,1-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Renovated",1119,C030,"1,000",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Renovated",1119,C030,"1,000",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Renovated",1149,C150,"1,000",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Partial Renovated",1149,C203,"1,000",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Renovated",1149,C150,"1,000",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Partial Renovated",1149,C203,"1,000",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Renovated",1199,C060,"1,000",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1 Bathroom Renovated",1199,C060,"1,000",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,T105,"1,350",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,C199,"1,350",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,T068,"1,050",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,T044,"1,050",27-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Partial Renovated",1249,C003,"1,350",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Partial Renovated",1249,T233,"1,350",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Partial Renovated",1249,T094,"1,350",13-Jan-25,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,T105,"1,350",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,C199,"1,350",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,T068,"1,050",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1249,T044,"1,050",27-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Partial Renovated",1249,C003,"1,350",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Partial Renovated",1249,T233,"1,350",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Partial Renovated",1249,T094,"1,350",13-Jan-25,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1299,T123,"1,350",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 1.5 Bathroom Renovated",1299,T123,"1,350",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Renovated",1349,T156,"1,100",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Renovated",1349,T156,"1,100",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Renovated",1399,T190,"1,100",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Partial Renovated",1399,T223,"1,100",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Renovated",1399,T190,"1,100",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Partial Renovated",1399,T223,"1,100",25-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Renovated",1449,T197,"1,100",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"2 Beadroom, 2 Bathroom Renovated",1449,T197,"1,100",Now,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Partial Renovated",1549,T188,"1,400",31-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Renovated",1549,T054,"1,300",13-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Partial Renovated",1549,T188,"1,400",31-Oct,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Renovated",1549,T054,"1,300",13-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Renovated",1649,T144,"1,400",1-Nov,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Renovated",1649,T178,"1,400",13-Dec,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Renovated",1649,T144,"1,400",1-Nov,3 bd,1 ba
https://www.apartments.com/the-villas-at-ortega-jacksonville-fl/bq2484b/,"3 Beadroom, 2 Bathroom Renovated",1649,T178,"1,400",13-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Riviera,1224,35-502,531,15-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Riviera,1224,35-502,531,15-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Riviera,1293,40-508,531,Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Riviera,1293,30-702,531,24-Oct,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Riviera,1293,40-508,531,Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Riviera,1293,30-702,531,24-Oct,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Oakmont,1398,40-208,804,29-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Oakmont,1398,40-208,804,29-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Oakmont,1401,40-901,804,14-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Oakmont,1401,40-901,804,14-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Augusta,1435,35-203,"1,068",2-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Augusta,1435,35-203,"1,068",2-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Augusta,1450,35-209,"1,068",13-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Augusta,1450,35-706,"1,068",30-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Augusta,1450,35-209,"1,068",13-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Augusta,1450,35-706,"1,068",30-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Oakmont,1457,30-302,804,Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Oakmont,1457,30-302,804,Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pebble Beach,1499,30-604,"1,323",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pebble Beach,1499,30-505,"1,323",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pebble Beach,1499,40-409,"1,323",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pebble Beach,1499,30-604,"1,323",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pebble Beach,1499,30-505,"1,323",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pebble Beach,1499,40-409,"1,323",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pinehurst,1509,40-304,"1,058",21-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pinehurst,1509,40-304,"1,058",21-Dec,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pinehurst,1527,40-110,"1,058",22-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,Pinehurst,1527,40-110,"1,058",22-Nov,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,St. Andrews,1607,40-903,"1,216",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,St. Andrews,1607,35-603,"1,216",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,St. Andrews,1607,40-903,"1,216",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,St. Andrews,1607,35-603,"1,216",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,St. Andrews,1644,30-305,"1,216",Now,3 bd,1 ba
https://www.apartments.com/the-vintage-at-plantation-bay-jacksonville-fl/21167xb/,St. Andrews,1644,30-305,"1,216",Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Crepe Myrtle,1184,1219,831,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Crepe Myrtle,1184,1219,831,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Crepe Myrtle,1249,0511,831,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Crepe Myrtle,1249,0511,831,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Crepe Myrtle,1294,1322,831,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Crepe Myrtle,1294,1322,831,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Mimosa,1312,2204,867,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Mimosa,1312,2204,867,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Mimosa,1322,1613,867,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Mimosa,1322,1613,867,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Mimosa,1342,1719,867,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Mimosa,1342,1719,867,Now,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Dogwood,1444,0406,"1,155",12-Dec,3 bd,1 ba
https://www.apartments.com/the-waterford-at-mandarin-apartments-jacksonville-fl/h74n7q2/,Dogwood,1444,0406,"1,155",12-Dec,3 bd,1 ba
